xP,yP,thetaP,inputP,xE,yE,thetaE,inputE,,
-1.564099992,1.220748028,2.315574539,-4.51E-15,-3.11587976,2.88085479,2.308445808,-0.005078305,,
-1.586140304,1.244655775,2.315574539,-7.58E-15,-3.126759122,2.892826169,2.308437639,0.004068319,,
-1.608180616,1.268563522,2.315574539,-2.14E-15,-3.137638474,2.904797556,2.308444184,-0.003259145,,
-1.630220928,1.292471269,2.315574539,1.05E-14,-3.148517834,2.916768935,2.308438941,0.002610911,,
-1.65226124,1.316379016,2.315574539,-1.32E-15,-3.159397188,2.928740321,2.308443141,-0.002091627,,
-1.674301552,1.340286764,2.315574539,-2.05E-15,-3.170276546,2.940711702,2.308439776,0.001675642,,
-1.696341864,1.364194511,2.315574539,5.49E-15,-3.181155901,2.952683087,2.308442472,-0.001342401,,
-1.718382176,1.388102258,2.315574539,5.80E-16,-3.192035259,2.964654468,2.308440312,0.00107544,,
-1.740422488,1.412010005,2.315574539,8.63E-15,-3.202914614,2.976625852,2.308442042,-0.000861573,,
-1.7624628,1.435917752,2.315574539,-3.83E-15,-3.213793972,2.988597235,2.308440656,0.000690238,,
-1.784503112,1.459825499,2.315574539,-3.05E-15,-3.224673327,3.000568618,2.308441767,-0.000552975,,
-1.806543424,1.483733246,2.315574539,-1.10E-15,-3.235552685,3.012540001,2.308440877,0.000443008,,
-1.828583736,1.507640993,2.315574539,-4.28E-15,-3.246432041,3.024511384,2.30844159,-0.000354909,,
-1.850624048,1.53154874,2.315574539,6.82E-15,-3.257311397,3.036482767,2.308441019,0.00028433,,
-1.87266436,1.555456487,2.315574539,7.12E-15,-3.268190754,3.04845415,2.308441476,-0.000227787,,
-1.894704672,1.579364234,2.315574539,-4.16E-16,-3.27907011,3.060425533,2.30844111,0.000182488,,
-1.916744983,1.603271981,2.315574539,-3.63E-15,-3.289949467,3.072396916,2.308441403,-0.000146197,,
-1.938785295,1.627179728,2.315574539,-1.15E-15,-3.300828823,3.084368299,2.308441168,0.000117123,,
-1.960825607,1.651087475,2.315574539,-1.04E-15,-3.31170818,3.096339682,2.308441357,-9.38E-05,,
-1.982865919,1.674995222,2.315574539,-1.58E-15,-3.322587536,3.108311065,2.308441206,7.52E-05,,
-2.004906231,1.698902969,2.315574539,-5.49E-15,-3.333466893,3.120282448,2.308441327,-6.02E-05,,
-2.026946543,1.722810716,2.315574539,-5.46E-15,-3.344346249,3.132253831,2.30844123,4.82E-05,,
-2.048986855,1.746718463,2.315574539,-2.35E-15,-3.355225606,3.144225214,2.308441307,-3.87E-05,,
-2.071027167,1.77062621,2.315574539,-3.59E-15,-3.366104962,3.156196597,2.308441245,3.10E-05,,
-2.093067479,1.794533957,2.315574539,2.98E-15,-3.376984319,3.16816798,2.308441295,-2.48E-05,,
-2.115107791,1.818441704,2.315574539,3.59E-15,-3.387863675,3.180139363,2.308441255,1.99E-05,,
-2.137148103,1.842349451,2.315574539,-8.11E-15,-3.398743032,3.192110746,2.308441287,-1.59E-05,,
-2.159188415,1.866257199,2.315574539,8.97E-16,-3.409622388,3.204082129,2.308441261,1.28E-05,,
-2.181228727,1.890164946,2.315574539,4.72E-15,-3.420501745,3.216053512,2.308441282,-1.02E-05,,
-2.203269039,1.914072693,2.315574539,-4.73E-15,-3.431381101,3.228024895,2.308441265,8.19E-06,,
-2.225309351,1.93798044,2.315574539,5.20E-15,-3.442260458,3.239996278,2.308441279,-6.56E-06,,
-2.247349663,1.961888187,2.315574539,2.63E-15,-3.453139814,3.251967662,2.308441268,5.25E-06,,
-2.269389974,1.985795934,2.315574539,-4.06E-15,-3.464019171,3.263939045,2.308441277,-4.21E-06,,
-2.291430286,2.009703681,2.315574539,-1.16E-15,-3.474898527,3.275910428,2.30844127,3.37E-06,,
-2.313470598,2.033611428,2.315574539,2.90E-15,-3.485777884,3.287881811,2.308441275,-2.70E-06,,
-2.33551091,2.057519175,2.315574539,2.78E-15,-3.49665724,3.299853194,2.308441271,2.16E-06,,
-2.357551222,2.081426922,2.315574539,-8.56E-16,-3.507536597,3.311824577,2.308441274,-1.73E-06,,
-2.379591534,2.105334669,2.315574539,-3.66E-15,-3.518415953,3.32379596,2.308441272,1.39E-06,,
-2.401631846,2.129242416,2.315574539,8.75E-17,-3.52929531,3.335767343,2.308441274,-1.11E-06,,
-2.423672158,2.153150163,2.315574539,1.11E-14,-3.540174666,3.347738726,2.308441272,8.92E-07,,
-2.44571247,2.17705791,2.315574539,-1.39E-15,-3.551054023,3.359710109,2.308441273,-7.14E-07,,
-2.467752782,2.200965657,2.315574539,-5.70E-15,-3.561933379,3.371681492,2.308441272,5.72E-07,,
-2.489793094,2.224873404,2.315574539,-5.19E-16,-3.572812736,3.383652875,2.308441273,-4.58E-07,,
-2.511833406,2.248781151,2.315574539,-7.77E-15,-3.583692092,3.395624258,2.308441272,3.67E-07,,
-2.533873718,2.272688898,2.315574539,-7.29E-15,-3.594571449,3.407595641,2.308441273,-2.94E-07,,
-2.55591403,2.296596645,2.315574539,-9.42E-16,-3.605450805,3.419567024,2.308441273,2.36E-07,,
-2.577954342,2.320504392,2.315574539,8.89E-15,-3.616330161,3.431538407,2.308441273,-1.89E-07,,
-2.599994654,2.344412139,2.315574539,4.59E-15,-3.627209518,3.44350979,2.308441273,1.51E-07,,
-2.622034965,2.368319886,2.315574539,-6.86E-15,-3.638088874,3.455481173,2.308441273,-1.21E-07,,
-2.644075277,2.392227633,2.315574539,9.72E-16,-3.648968231,3.467452556,2.308441273,9.71E-08,,
-2.666115589,2.416135381,2.315574539,1.39E-15,-3.659847587,3.479423939,2.308441273,-7.78E-08,,
-2.688155901,2.440043128,2.315574539,-7.65E-15,-3.670726944,3.491395322,2.308441273,6.23E-08,,
-2.710196213,2.463950875,2.315574539,-1.31E-16,-3.6816063,3.503366705,2.308441273,-4.99E-08,,
-2.732236525,2.487858622,2.315574539,1.95E-15,-3.692485657,3.515338088,2.308441273,4.00E-08,,
-2.754276837,2.511766369,2.315574539,-3.08E-16,-3.703365013,3.527309471,2.308441273,-3.20E-08,,
-2.776317149,2.535674116,2.315574539,3.03E-15,-3.71424437,3.539280854,2.308441273,2.57E-08,,
-2.798357461,2.559581863,2.315574539,5.35E-15,-3.725123726,3.551252237,2.308441273,-2.06E-08,,
-2.820397773,2.58348961,2.315574539,2.37E-15,-3.736003083,3.56322362,2.308441273,1.65E-08,,
-2.842438085,2.607397357,2.315574539,3.76E-16,-3.746882439,3.575195003,2.308441273,-1.32E-08,,
-2.864478397,2.631305104,2.315574539,6.36E-15,-3.757761796,3.587166386,2.308441273,1.06E-08,,
-2.886518709,2.655212851,2.315574539,3.89E-15,-3.768641152,3.599137769,2.308441273,-8.47E-09,,
-2.908559021,2.679120598,2.315574539,2.30E-15,-3.779520509,3.611109152,2.308441273,6.79E-09,,
-2.930599333,2.703028345,2.315574539,9.07E-16,-3.790399865,3.623080535,2.308441273,-5.44E-09,,
-2.952639645,2.726936092,2.315574539,-3.50E-15,-3.801279222,3.635051918,2.308441273,4.36E-09,,
-2.974679956,2.750843839,2.315574539,-4.28E-15,-3.812158578,3.647023301,2.308441273,-3.49E-09,,
-2.996720268,2.774751586,2.315574539,-4.50E-15,-3.823037935,3.658994684,2.308441273,2.80E-09,,
-3.01876058,2.798659333,2.315574539,-2.26E-15,-3.833917291,3.670966067,2.308441273,-2.24E-09,,
-3.040800892,2.82256708,2.315574539,3.23E-15,-3.844796648,3.68293745,2.308441273,1.79E-09,,
-3.062841204,2.846474827,2.315574539,6.65E-15,-3.855676004,3.694908833,2.308441273,-1.44E-09,,
-3.084881516,2.870382574,2.315574539,2.22E-15,-3.866555361,3.706880216,2.308441273,1.15E-09,,
-3.106921828,2.894290321,2.315574539,-1.20E-15,-3.877434717,3.718851599,2.308441273,-9.23E-10,,
-3.12896214,2.918198068,2.315574539,-8.55E-16,-3.888314074,3.730822982,2.308441273,7.39E-10,,
-3.151002452,2.942105815,2.315574539,3.31E-15,-3.89919343,3.742794365,2.308441273,-5.92E-10,,
-3.173042764,2.966013563,2.315574539,1.05E-15,-3.910072787,3.754765749,2.308441273,4.74E-10,,
-3.195083076,2.98992131,2.315574539,-2.94E-15,-3.920952143,3.766737132,2.308441273,-3.80E-10,,
-3.217123388,3.013829057,2.315574539,-4.10E-15,-3.9318315,3.778708515,2.308441273,3.05E-10,,
-3.2391637,3.037736804,2.315574539,-2.82E-15,-3.942710856,3.790679898,2.308441273,-2.44E-10,,
-3.261204012,3.061644551,2.315574539,-1.36E-15,-3.953590213,3.802651281,2.308441273,1.95E-10,,
-3.283244324,3.085552298,2.315574539,-9.10E-16,-3.964469569,3.814622664,2.308441273,-1.57E-10,,
-3.305284635,3.109460045,2.315574539,-3.18E-15,-3.975348926,3.826594047,2.308441273,1.25E-10,,
-3.327324947,3.133367792,2.315574539,-4.11E-16,-3.986228282,3.83856543,2.308441273,-1.01E-10,,
-3.349365259,3.157275539,2.315574539,-8.63E-16,-3.997107639,3.850536813,2.308441273,8.05E-11,,
-3.371405571,3.181183286,2.315574539,-7.84E-15,-4.007986995,3.862508196,2.308441273,-6.45E-11,,
-3.393445883,3.205091033,2.315574539,5.42E-15,-4.018866352,3.874479579,2.308441273,5.17E-11,,
-3.415486195,3.22899878,2.315574539,3.72E-15,-4.029745708,3.886450962,2.308441273,-4.14E-11,,
-3.437526507,3.252906527,2.315574539,5.06E-15,-4.040625065,3.898422345,2.308441273,3.32E-11,,
-3.459566819,3.276814274,2.315574539,5.23E-16,-4.051504421,3.910393728,2.308441273,-2.66E-11,,
-3.481607131,3.300722021,2.315574539,-6.34E-15,-4.062383778,3.922365111,2.308441273,2.13E-11,,
-3.503647443,3.324629768,2.315574539,6.95E-16,-4.073263134,3.934336494,2.308441273,-1.71E-11,,
-3.525687755,3.348537515,2.315574539,5.60E-15,-4.084142491,3.946307877,2.308441273,1.37E-11,,
-3.547728067,3.372445262,2.315574539,1.12E-15,-4.095021847,3.95827926,2.308441273,-1.10E-11,,
-3.569768379,3.396353009,2.315574539,-1.15E-15,-4.105901204,3.970250643,2.308441273,8.76E-12,,
-3.591808691,3.420260756,2.315574539,-1.59E-15,-4.11678056,3.982222026,2.308441273,-7.03E-12,,
-3.613849003,3.444168503,2.315574539,3.82E-15,-4.127659917,3.994193409,2.308441273,5.65E-12,,
-3.635889315,3.46807625,2.315574539,1.37E-15,-4.138539273,4.006164792,2.308441273,-4.50E-12,,
-3.657929626,3.491983997,2.315574539,-8.52E-15,-4.14941863,4.018136175,2.308441273,3.61E-12,,
-3.679969938,3.515891745,2.315574539,-3.32E-15,-4.160297986,4.030107558,2.308441273,-2.88E-12,,
-3.70201025,3.539799492,2.315574539,3.13E-15,-4.171177343,4.042078941,2.308441273,2.28E-12,,
-3.724050562,3.563707239,2.315574539,2.33E-15,-4.182056699,4.054050324,2.308441273,-1.79E-12,,
-3.746090874,3.587614986,2.315574539,2.30E-15,-4.192936056,4.066021707,2.308441273,1.42E-12,,
-3.768131186,3.611522733,2.315574539,9.49E-15,-4.203815412,4.07799309,2.308441273,-1.09E-12,,
-3.790171498,3.63543048,2.315574539,-2.73E-15,-4.214694769,4.089964473,2.308441273,8.62E-13,,
-3.81221181,3.659338227,2.315574539,4.80E-15,-4.225574125,4.101935856,2.308441273,-6.52E-13,,
-3.834252122,3.683245974,2.315574539,5.52E-15,-4.236453481,4.113907239,2.308441273,4.65E-13,,
-3.856292434,3.707153721,2.315574539,-7.43E-16,-4.247332838,4.125878622,2.308441273,-3.42E-13,,
-3.878332746,3.731061468,2.315574539,-4.49E-15,-4.258212194,4.137850005,2.308441273,2.13E-13,,
-3.900373058,3.754969215,2.315574539,-5.28E-16,-4.269091551,4.149821388,2.308441273,-7.75E-14,,
-3.92241337,3.778876962,2.315574539,1.82E-15,-4.279970907,4.161792771,2.308441273,-4.89E-14,,
-3.944453682,3.802784709,2.315574539,-8.36E-15,-4.290850264,4.173764154,2.308441273,1.56E-13,,
-3.966493994,3.826692456,2.315574539,-2.68E-15,-4.30172962,4.185735537,2.308441273,-2.95E-13,,
-3.988534306,3.850600203,2.315574539,-1.44E-15,-4.312608977,4.19770692,2.308441273,4.30E-13,,
-4.010574617,3.87450795,2.315574539,3.30E-15,-4.323488333,4.209678303,2.308441273,-5.81E-13,,
-4.032614929,3.898415697,2.315574539,-2.17E-16,-4.33436769,4.221649686,2.308441273,8.00E-13,,
-4.054655241,3.922323444,2.315574539,-6.12E-15,-4.345247046,4.233621069,2.308441273,-1.03E-12,,
-4.076695553,3.946231191,2.315574539,5.36E-15,-4.356126403,4.245592453,2.308441273,1.30E-12,,
-4.098735865,3.970138938,2.315574539,2.05E-15,-4.367005759,4.257563836,2.308441273,-1.67E-12,,
-4.120776177,3.994046685,2.315574539,1.04E-14,-4.377885116,4.269535219,2.308441273,2.09E-12,,
-4.142816489,4.017954432,2.315574539,-1.11E-15,-4.388764472,4.281506602,2.308441273,-2.60E-12,,
-4.164856801,4.04186218,2.315574539,-3.19E-15,-4.399643829,4.293477985,2.308441273,3.26E-12,,
-4.186897113,4.065769927,2.315574539,7.59E-15,-4.410523185,4.305449368,2.308441273,-4.10E-12,,
-4.208937425,4.089677674,2.315574539,-6.93E-15,-4.421402542,4.317420751,2.308441273,5.14E-12,,
-4.230977737,4.113585421,2.315574539,-1.86E-16,-4.432281898,4.329392134,2.308441273,-6.43E-12,,
-4.253018049,4.137493168,2.315574539,-2.91E-16,-4.443161255,4.341363517,2.308441273,8.02E-12,,
-4.275058361,4.161400915,2.315574539,-2.09E-15,-4.454040611,4.3533349,2.308441273,-1.00E-11,,
-4.297098673,4.185308662,2.315574539,-1.03E-15,-4.464919968,4.365306283,2.308441273,1.25E-11,,
-4.319138985,4.209216409,2.315574539,-4.51E-15,-4.475799324,4.377277666,2.308441273,-1.56E-11,,
-4.341179297,4.233124156,2.315574539,-4.64E-15,-4.486678681,4.389249049,2.308441273,1.95E-11,,
-4.363219608,4.257031903,2.315574539,-1.58E-15,-4.497558037,4.401220432,2.308441273,-2.43E-11,,
-4.38525992,4.28093965,2.315574539,-2.18E-15,-4.508437394,4.413191815,2.308441273,3.03E-11,,
-4.407300232,4.304847397,2.315574539,1.50E-15,-4.51931675,4.425163198,2.308441273,-3.78E-11,,
-4.429340544,4.328755144,2.315574539,8.58E-15,-4.530196107,4.437134581,2.308441273,4.70E-11,,
-4.451380856,4.352662891,2.315574539,1.56E-15,-4.541075463,4.449105964,2.308441273,-5.85E-11,,
-4.473421168,4.376570638,2.315574539,-2.49E-15,-4.55195482,4.461077347,2.308441273,7.26E-11,,
-4.49546148,4.400478385,2.315574539,1.74E-15,-4.562834176,4.47304873,2.308441273,-8.95E-11,,
-4.517501792,4.424386132,2.315574539,2.77E-15,-4.573713533,4.485020113,2.308441273,1.09E-10,,
-4.539542104,4.448293879,2.315574539,3.26E-15,-4.584592889,4.496991496,2.308441273,-1.29E-10,,
-4.561582416,4.472201626,2.315574539,9.92E-16,-4.595472246,4.508962879,2.308441273,1.47E-10,,
0,0,3.141592654,0.999574614,-2.66666666,-3.527,1.570796327,1,,
-0.027756919,-0.000385197,3.169345922,0.999777299,-2.666758172,-3.513471754,1.584325192,1,,
-0.055492457,-0.001540527,3.197101691,0.999754819,-2.667032692,-3.499945983,1.597854058,1,,
-0.083185251,-0.003465125,3.224856785,0.999728646,-2.66749017,-3.486425164,1.611382924,1,,
-0.110813969,-0.006157489,3.25261109,0.999697926,-2.668130522,-3.472911772,1.624911789,1,,
-0.138357333,-0.00961552,3.280364463,0.999661542,-2.66895363,-3.459408279,1.638440655,1,,
-0.165794134,-0.013836527,3.308116726,0.999618011,-2.669959345,-3.445917158,1.65196952,1,,
-0.193103245,-0.018817226,3.335867654,0.999565332,-2.671147481,-3.432440876,1.665498386,1,,
-0.220263646,-0.024553741,3.363616955,0.999500753,-2.672517822,-3.418981902,1.679027251,1,,
-0.247254432,-0.031041607,3.391364243,0.9994204,-2.674070117,-3.405542698,1.692556117,1,,
-0.274054842,-0.038275766,3.419109004,0.999318689,-2.675804081,-3.392125724,1.706084983,1,,
-0.300644266,-0.046250574,3.44685053,0.999187321,-2.677719397,-3.378733435,1.719613848,1,,
-0.327002273,-0.054959794,3.474587821,0.999013544,-2.679815715,-3.365368284,1.733142714,1,,
-0.353108631,-0.064396596,3.502319414,0.998776931,-2.682092651,-3.352032715,1.746671579,1,,
-0.378943328,-0.074553546,3.530043089,0.998443097,-2.684549789,-3.338729171,1.760200445,1,,
-0.40448661,-0.085422589,3.557755292,0.997950453,-2.687186678,-3.325460085,1.773729311,1,,
-0.429719023,-0.096995008,3.585449955,0.997179594,-2.690002835,-3.312227886,1.787258176,1,,
-0.454621488,-0.109261347,3.613115786,0.995873294,-2.692997746,-3.299034996,1.800787042,1,,
-0.479175458,-0.12221121,3.640728999,0.993389014,-2.696170863,-3.285883831,1.814315907,1,,
-0.503363316,-0.135832705,3.668228933,0.987712661,-2.699521604,-3.272776796,1.827844773,1,,
-0.527169927,-0.150110184,3.695394548,0.969304603,-2.703049356,-3.259716291,1.841373638,1,,
-0.550607422,-0.164987022,3.718943642,0.727177664,-2.706753474,-3.246704706,1.854902504,1,,
-0.573785394,-0.180267777,3.729983203,0.068114851,-2.710633279,-3.233744423,1.86843137,1,,
-0.59686756,-0.195693614,3.731468678,0.038899096,-2.714688062,-3.220837814,1.881960235,1,,
-0.619931103,-0.211147291,3.732396138,0.027915337,-2.718917081,-3.207987241,1.895489101,1,,
-0.642982113,-0.22661966,3.733089947,0.022066854,-2.723319561,-3.195195056,1.909017966,1,,
-0.666023404,-0.242106497,3.733651765,0.018406631,-2.727894696,-3.182463601,1.922546832,1,,
-0.689056656,-0.25760529,3.734127816,0.015888189,-2.732641649,-3.169795205,1.936075697,1,,
-0.712082997,-0.273114349,3.734543301,0.014043436,-2.737559552,-3.157192187,1.949604563,1,,
-0.735103243,-0.288632453,3.734913567,0.012630682,-2.742647505,-3.144656854,1.963133429,1,,
-0.758118015,-0.304158675,3.735248697,0.01151216,-2.747904575,-3.132191501,1.976662294,1,,
-0.781127801,-0.319692286,3.735555687,0.010603424,-2.753329801,-3.119798408,1.99019116,1,,
-0.804132996,-0.335232694,3.7358396,0.009849745,-2.75892219,-3.107479844,2.003720025,1,,
-0.827133928,-0.350779412,3.736104227,0.009214046,-2.764680718,-3.095238064,2.017248891,1,,
-0.850130872,-0.366332027,3.736352482,0.008670294,-2.770604332,-3.083075309,2.030777757,1,,
-0.873124065,-0.381890189,3.736586656,0.008199652,-2.776691947,-3.070993803,2.044306622,1,,
-0.896113709,-0.397453594,3.736808585,0.007788146,-2.782942449,-3.05899576,2.057835488,1,,
-0.919099982,-0.413021978,3.737019763,0.007425182,-2.789354694,-3.047083373,2.071364353,1,,
-0.94208304,-0.428595105,3.737221425,0.00710258,-2.795927508,-3.035258825,2.084893219,1,,
-0.965063024,-0.44417277,3.737414601,0.006813917,-2.802659688,-3.023524279,2.098422084,1,,
-0.988040058,-0.459754787,3.737600164,0.006554081,-2.809550003,-3.011881883,2.11195095,1,,
-1.011014253,-0.475340988,3.737778856,0.006318948,-2.816597191,-3.000333768,2.125479816,1,,
-1.033985712,-0.490931222,3.737951317,0.006105154,-2.823799961,-2.988882046,2.139008681,1,,
-1.056954525,-0.506525352,3.7381181,0.005909928,-2.831156997,-2.977528816,2.152537547,1,,
-1.079920778,-0.522123254,3.738279689,0.005730965,-2.838666951,-2.966276153,2.166066412,1,,
-1.102884548,-0.537724812,3.738436508,0.005566331,-2.84632845,-2.955126119,2.179595278,1,,
-1.125845905,-0.55332992,3.738588933,0.005414392,-2.854140089,-2.944080752,2.193124144,1,,
-1.148804914,-0.568938481,3.738737297,0.005273758,-2.862100441,-2.933142077,2.206653009,1,,
-1.171761637,-0.584550405,3.738881896,0.005143237,-2.870208047,-2.922312093,2.220181875,1,,
-1.19471613,-0.600165609,3.739022998,0.005021803,-2.878461424,-2.911592784,2.23371074,1,,
-1.217668445,-0.615784013,3.739160843,0.004908566,-2.886859062,-2.900986111,2.247239606,1,,
-1.24061863,-0.631405547,3.739295647,0.004802753,-2.895399423,-2.890494016,2.260768471,1,,
-1.263566731,-0.647030142,3.739427607,0.004703684,-2.904080945,-2.880118419,2.274297337,1,,
-1.286512791,-0.662657734,3.739556903,0.004610765,-2.912902037,-2.869861219,2.287826203,1,,
-1.30945685,-0.678288264,3.739683696,0.00452347,-2.921861087,-2.859724294,2.301355068,1,,
-1.332398945,-0.693921676,3.739808138,0.004441333,-2.930956453,-2.849709498,2.314883934,1,,
-1.355339112,-0.709557918,3.739930365,0.00436394,-2.940186472,-2.839818665,2.328412799,1,,
-1.378277384,-0.725196939,3.740050504,0.004290922,-2.949549454,-2.830053605,2.341941665,1,,
-1.401213793,-0.740838694,3.740168672,0.004221948,-2.959043685,-2.820416105,2.355470531,1,,
-1.424148367,-0.756483137,3.740284978,0.004156721,-2.968667428,-2.81090793,2.368999396,1,,
-1.447081135,-0.772130228,3.740399521,0.004094973,-2.978418921,-2.801530819,2.382528262,1,,
-1.470012125,-0.787779926,3.740512394,0.004036465,-2.988296379,-2.792286489,2.396057127,1,,
-1.492941359,-0.803432194,3.740623685,0.003980978,-2.998297995,-2.783176631,2.409585993,1,,
-1.515868864,-0.819086996,3.740733475,0.003928313,-3.008421938,-2.774202913,2.423114858,1,,
-1.538794661,-0.8347443,3.74084184,0.003878291,-3.018666355,-2.765366979,2.436643724,1,,
-1.561718772,-0.850404072,3.74094885,0.003830747,-3.029029371,-2.756670443,2.45017259,1,,
-1.584641216,-0.866066282,3.741054573,0.003785533,-3.039509089,-2.748114899,2.463701455,1,,
-1.607562015,-0.881730902,3.74115907,0.003742511,-3.050103591,-2.739701913,2.477230321,1,,
-1.630481185,-0.897397903,3.741262402,0.003701556,-3.060810939,-2.731433024,2.490759186,1,,
